INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTIONTYPE,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,BHEL,30-Jun-2005,840,PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-APR-2005,
OPTSTK,BHEL,30-Jun-2005,860,PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-APR-2005,
OPTSTK,BPCL,28-Apr-2005,320,CA,0,0,0,37.05,50.6,0,0,0,0,1-APR-2005,
OPTSTK,BPCL,28-Apr-2005,330,CA,0,0,0,29.2,41.8,0,0,0,0,1-APR-2005,
OPTSTK,BPCL,28-Apr-2005,340,CA,0,0,0,38.15,33.6,0,0,0,0,1-APR-2005,
OPTSTK,BPCL,28-Apr-2005,350,CA,19.8,20,19.8,20,20,2,4.06,1100,1100,1-APR-2005,
OPTSTK,BPCL,28-Apr-2005,360,CA,14.1,22,13.5,19,19,33,68.22,8800,7700,1-APR-2005,
OPTSTK,BPCL,28-Apr-2005,370,CA,11.6,15.75,11,14,14,27,56.79,11000,3300,1-APR-2005,
OPTSTK,BPCL,28-Apr-2005,380,CA,6.9,10.9,6.9,9.45,9.45,28,59.96,23100,9900,1-APR-2005,
OPTSTK,BPCL,28-Apr-2005,390,CA,0,0,0,36.4,7.25,0,0,0,0,1-APR-2005,
OPTSTK,BPCL,28-Apr-2005,400,CA,3.05,5.5,3,5.2,5.2,12,26.7,12650,6600,1-APR-2005,
OPTSTK,BPCL,28-Apr-2005,410,CA,0,0,0,27.45,3.15,0,0,0,0,1-APR-2005,
OPTSTK,BPCL,28-Apr-2005,420,CA,6,6,6,6,6,1,2.34,550,550,1-APR-2005,
OPTSTK,BPCL,28-Apr-2005,430,CA,0,0,0,33.7,1.2,0,0,0,0,1-APR-2005,
OPTSTK,BPCL,28-Apr-2005,440,CA,0,0,0,29.8,0.75,0,0,0,0,1-APR-2005,
OPTSTK,BPCL,28-Apr-2005,450,CA,0,0,0,30.45,0.45,0,0,0,0,1-APR-2005,
OPTSTK,BPCL,28-Apr-2005,460,CA,0,0,0,27.8,0.25,0,0,0,0,1-APR-2005,
OPTSTK,BPCL,28-Apr-2005,470,CA,0,0,0,27.4,0.15,0,0,0,0,1-APR-2005,
OPTSTK,BPCL,28-Apr-2005,480,CA,0,0,0,29,0.1,0,0,0,0,1-APR-2005,
OPTSTK,BPCL,28-Apr-2005,490,CA,0,0,0,27.55,0.05,0,0,0,0,1-APR-2005,
OPTSTK,BPCL,28-Apr-2005,320,PA,0,0,0,2.7,1.25,0,0,0,0,1-APR-2005,
OPTSTK,BPCL,28-Apr-2005,330,PA,0,0,0,4.8,2.35,0,0,0,0,1-APR-2005,
OPTSTK,BPCL,28-Apr-2005,340,PA,6,6,6,6,6,2,3.8,1100,1100,1-APR-2005,
OPTSTK,BPCL,28-Apr-2005,350,PA,11,11,10,10,10,4,7.93,2200,2200,1-APR-2005,
OPTSTK,BPCL,28-Apr-2005,360,PA,0,0,0,15.15,10.4,0,0,0,0,1-APR-2005,
OPTSTK,BPCL,28-Apr-2005,370,PA,16,17,16,17,17,2,4.25,1100,1100,1-APR-2005,
OPTSTK,BPCL,28-Apr-2005,380,PA,0,0,0,20,20.85,0,0,550,0,1-APR-2005,
OPTSTK,BPCL,28-Apr-2005,390,PA,0,0,0,10,27.55,0,0,550,0,1-APR-2005,
OPTSTK,BPCL,28-Apr-2005,400,PA,0,0,0,30,35.15,0,0,0,0,1-APR-2005,
OPTSTK,BPCL,28-Apr-2005,410,PA,0,0,0,38.4,43.4,0,0,0,0,1-APR-2005,
OPTSTK,BPCL,28-Apr-2005,420,PA,0,0,0,44.45,52.2,0,0,0,0,1-APR-2005,
OPTSTK,BPCL,28-Apr-2005,430,PA,0,0,0,43.75,61.4,0,0,0,0,1-APR-2005,
OPTSTK,BPCL,28-Apr-2005,440,PA,0,0,0,49.75,70.85,0,0,0,0,1-APR-2005,
OPTSTK,BPCL,28-Apr-2005,450,PA,0,0,0,49.55,80.5,0,0,0,0,1-APR-2005,
OPTSTK,BPCL,28-Apr-2005,460,PA,0,0,0,52.4,90.3,0,0,0,0,1-APR-2005,
OPTSTK,BPCL,28-Apr-2005,470,PA,0,0,0,54.35,100.15,0,0,0,0,1-APR-2005,
OPTSTK,BPCL,28-Apr-2005,480,PA,0,0,0,52.45,110.05,0,0,0,0,1-APR-2005,
OPTSTK,BPCL,28-Apr-2005,490,PA,0,0,0,55.35,119.95,0,0,0,0,1-APR-2005,
OPTSTK,BPCL,26-May-2005,320,CA,0,0,0,41.9,54.9,0,0,0,0,1-APR-2005,
OPTSTK,BPCL,26-May-2005,330,CA,0,0,0,34.7,46.95,0,0,0,0,1-APR-2005,
OPTSTK,BPCL,26-May-2005,340,CA,0,0,0,42.7,39.6,0,0,0,0,1-APR-2005,
OPTSTK,BPCL,26-May-2005,350,CA,0,0,0,44.8,32.95,0,0,0,0,1-APR-2005,
OPTSTK,BPCL,26-May-2005,360,CA,0,0,0,47.45,27.05,0,0,0,0,1-APR-2005,
OPTSTK,BPCL,26-May-2005,370,CA,0,0,0,49.3,21.9,0,0,0,0,1-APR-2005,
OPTSTK,BPCL,26-May-2005,380,CA,0,0,0,50.5,17.5,0,0,0,0,1-APR-2005,
OPTSTK,BPCL,26-May-2005,390,CA,0,0,0,46.15,13.8,0,0,0,0,1-APR-2005,
OPTSTK,BPCL,26-May-2005,400,CA,0,0,0,40.15,10.7,0,0,0,0,1-APR-2005,
OPTSTK,BPCL,26-May-2005,410,CA,0,0,0,34.65,8.25,0,0,0,0,1-APR-2005,
OPTSTK,BPCL,26-May-2005,420,CA,0,0,0,29.75,6.25,0,0,0,0,1-APR-2005,
OPTSTK,BPCL,26-May-2005,430,CA,0,0,0,25.35,4.7,0,0,0,0,1-APR-2005,
OPTSTK,BPCL,26-May-2005,440,CA,0,0,0,21.45,3.45,0,0,0,0,1-APR-2005,
OPTSTK,BPCL,26-May-2005,450,CA,0,0,0,18.05,2.55,0,0,0,0,1-APR-2005,
OPTSTK,BPCL,26-May-2005,460,CA,0,0,0,20.7,1.85,0,0,0,0,1-APR-2005,
OPTSTK,BPCL,26-May-2005,320,PA,0,0,0,5.95,3.9,0,0,0,0,1-APR-2005,
OPTSTK,BPCL,26-May-2005,330,PA,0,0,0,8.7,5.85,0,0,0,0,1-APR-2005,
OPTSTK,BPCL,26-May-2005,340,PA,0,0,0,6.25,8.45,0,0,0,0,1-APR-2005,
OPTSTK,BPCL,26-May-2005,350,PA,0,0,0,7.1,11.7,0,0,0,0,1-APR-2005,
OPTSTK,BPCL,26-May-2005,360,PA,0,0,0,9.35,15.7,0,0,0,0,1-APR-2005,
OPTSTK,BPCL,26-May-2005,370,PA,0,0,0,11.9,20.45,0,0,0,0,1-APR-2005,
OPTSTK,BPCL,26-May-2005,380,PA,0,0,0,11.55,25.95,0,0,0,0,1-APR-2005,
OPTSTK,BPCL,26-May-2005,390,PA,0,0,0,15.1,32.15,0,0,0,0,1-APR-2005,
OPTSTK,BPCL,26-May-2005,400,PA,0,0,0,18.95,39,0,0,0,0,1-APR-2005,
OPTSTK,BPCL,26-May-2005,410,PA,0,0,0,23.3,46.45,0,0,0,0,1-APR-2005,
OPTSTK,BPCL,26-May-2005,420,PA,0,0,0,28.25,54.35,0,0,0,0,1-APR-2005,
OPTSTK,BPCL,26-May-2005,430,PA,0,0,0,33.7,62.7,0,0,0,0,1-APR-2005,
OPTSTK,BPCL,26-May-2005,440,PA,0,0,0,39.65,71.4,0,0,0,0,1-APR-2005,
OPTSTK,BPCL,26-May-2005,450,PA,0,0,0,46.1,80.35,0,0,0,0,1-APR-2005,
OPTSTK,BPCL,26-May-2005,460,PA,0,0,0,45.85,89.6,0,0,0,0,1-APR-2005,
OPTSTK,BPCL,30-Jun-2005,320,CA,0,0,0,46.3,59.95,0,0,0,0,1-APR-2005,
OPTSTK,BPCL,30-Jun-2005,330,CA,0,0,0,39.45,52.6,0,0,0,0,1-APR-2005,
OPTSTK,BPCL,30-Jun-2005,340,CA,0,0,0,33.2,45.75,0,0,0,0,1-APR-2005,
OPTSTK,BPCL,30-Jun-2005,350,CA,0,0,0,27.7,39.55,0,0,0,0,1-APR-2005,
OPTSTK,BPCL,30-Jun-2005,360,CA,0,0,0,22.8,33.9,0,0,0,0,1-APR-2005,
OPTSTK,BPCL,30-Jun-2005,370,CA,0,0,0,18.6,28.85,0,0,0,0,1-APR-2005,
OPTSTK,BPCL,30-Jun-2005,380,CA,0,0,0,15,24.35,0,0,0,0,1-APR-2005,
OPTSTK,BPCL,30-Jun-2005,390,CA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-APR-2005,
OPTSTK,BPCL,30-Jun-2005,400,CA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-APR-2005,
OPTSTK,BPCL,30-Jun-2005,320,PA,0,0,0,8,7.1,0,0,0,0,1-APR-2005,
OPTSTK,BPCL,30-Jun-2005,330,PA,0,0,0,10.95,9.6,0,0,0,0,1-APR-2005,
OPTSTK,BPCL,30-Jun-2005,340,PA,0,0,0,14.6,12.65,0,0,0,0,1-APR-2005,
OPTSTK,BPCL,30-Jun-2005,350,PA,0,0,0,18.9,16.25,0,0,0,0,1-APR-2005,
OPTSTK,BPCL,30-Jun-2005,360,PA,0,0,0,23.9,20.45,0,0,0,0,1-APR-2005,
OPTSTK,BPCL,30-Jun-2005,370,PA,0,0,0,29.5,25.25,0,0,0,0,1-APR-2005,
OPTSTK,BPCL,30-Jun-2005,380,PA,0,0,0,35.8,30.6,0,0,0,0,1-APR-2005,
OPTSTK,BPCL,30-Jun-2005,390,PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-APR-2005,
OPTSTK,BPCL,30-Jun-2005,400,PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-APR-2005,
OPTSTK,CANBK,28-Apr-2005,180,CA,0,0,0,21.45,29,0,0,0,0,1-APR-2005,
OPTSTK,CANBK,28-Apr-2005,185,CA,0,0,0,25,25.05,0,0,0,0,1-APR-2005,
OPTSTK,CANBK,28-Apr-2005,190,CA,0,0,0,14.5,21.35,0,0,0,0,1-APR-2005,
OPTSTK,CANBK,28-Apr-2005,195,CA,0,0,0,7,18,0,0,0,0,1-APR-2005,
OPTSTK,CANBK,28-Apr-2005,200,CA,11.95,14.5,11.05,13.45,13.45,26,88.41,60800,11200,1-APR-2005,
OPTSTK,CANBK,28-Apr-2005,205,CA,8,9.25,8,9,9,5,17.09,6400,6400,1-APR-2005,
OPTSTK,CANBK,28-Apr-2005,210,CA,7.5,7.5,6.5,7.1,7.1,51,177.05,76800,54400,1-APR-2005,
OPTSTK,CANBK,28-Apr-2005,215,CA,4.8,4.8,4.8,4.8,4.8,1,3.51,1600,1600,1-APR-2005,
OPTSTK,CANBK,28-Apr-2005,220,CA,3.1,4.4,3.1,4,4,3,10.74,11200,1600,1-APR-2005,
OPTSTK,CANBK,28-Apr-2005,225,CA,0,0,0,10.4,5.05,0,0,0,0,1-APR-2005,
OPTSTK,CANBK,28-Apr-2005,230,CA,0,0,0,10,3.9,0,0,1600,0,1-APR-2005,
OPTSTK,CANBK,28-Apr-2005,235,CA,0,0,0,12.85,3,0,0,0,0,1-APR-2005,
OPTSTK,CANBK,28-Apr-2005,240,CA,0,0,0,2.5,2.3,0,0,3200,0,1-APR-2005,
OPTSTK,CANBK,28-Apr-2005,245,CA,0,0,0,14.6,1.7,0,0,0,0,1-APR-2005,
OPTSTK,CANBK,28-Apr-2005,250,CA,0,0,0,12.8,1.3,0,0,0,0,1-APR-2005,
OPTSTK,CANBK,28-Apr-2005,180,PA,0,0,0,6.4,2.25,0,0,0,0,1-APR-2005,
OPTSTK,CANBK,28-Apr-2005,185,PA,0,0,0,21.15,3.25,0,0,0,0,1-APR-2005,
OPTSTK,CANBK,28-Apr-2005,190,PA,4,4,3.2,3.4,3.4,4,12.39,9600,4800,1-APR-2005,
OPTSTK,CANBK,28-Apr-2005,195,PA,0,0,0,6.1,6.2,0,0,3200,0,1-APR-2005,
OPTSTK,CANBK,28-Apr-2005,200,PA,0,0,0,8,8.2,0,0,3200,0,1-APR-2005,
OPTSTK,CANBK,28-Apr-2005,205,PA,0,0,0,18,10.5,0,0,0,0,1-APR-2005,
OPTSTK,CANBK,28-Apr-2005,210,PA,11.3,11.3,11.2,11.2,11.2,3,10.62,4800,4800,1-APR-2005,
OPTSTK,CANBK,28-Apr-2005,215,PA,0,0,0,37.6,16.15,0,0,0,0,1-APR-2005,
OPTSTK,CANBK,28-Apr-2005,220,PA,0,0,0,36.95,19.5,0,0,0,0,1-APR-2005,
OPTSTK,CANBK,28-Apr-2005,225,PA,0,0,0,16.5,23.1,0,0,0,0,1-APR-2005,
OPTSTK,CANBK,28-Apr-2005,230,PA,0,0,0,23.85,26.95,0,0,0,0,1-APR-2005,
OPTSTK,CANBK,28-Apr-2005,235,PA,0,0,0,27,31.05,0,0,0,0,1-APR-2005,
OPTSTK,CANBK,28-Apr-2005,240,PA,0,0,0,26.65,35.3,0,0,0,0,1-APR-2005,
OPTSTK,CANBK,28-Apr-2005,245,PA,0,0,0,24.5,39.7,0,0,0,0,1-APR-2005,
OPTSTK,CANBK,28-Apr-2005,250,PA,0,0,0,27.7,44.25,0,0,0,0,1-APR-2005,
OPTSTK,CANBK,26-May-2005,180,CA,0,0,0,25.8,32.9,0,0,0,0,1-APR-2005,
OPTSTK,CANBK,26-May-2005,185,CA,0,0,0,22.9,29.35,0,0,0,0,1-APR-2005,
OPTSTK,CANBK,26-May-2005,190,CA,0,0,0,30.2,26.05,0,0,0,0,1-APR-2005,
OPTSTK,CANBK,26-May-2005,195,CA,0,0,0,27.35,23,0,0,0,0,1-APR-2005,
OPTSTK,CANBK,26-May-2005,200,CA,0,0,0,24.7,20.25,0,0,0,0,1-APR-2005,
OPTSTK,CANBK,26-May-2005,205,CA,0,0,0,22.25,17.7,0,0,0,0,1-APR-2005,
OPTSTK,CANBK,26-May-2005,210,CA,0,0,0,20,15.4,0,0,0,0,1-APR-2005,
OPTSTK,CANBK,26-May-2005,215,CA,0,0,0,17.95,13.3,0,0,0,0,1-APR-2005,
OPTSTK,CANBK,26-May-2005,220,CA,0,0,0,16.05,11.5,0,0,0,0,1-APR-2005,
OPTSTK,CANBK,26-May-2005,225,CA,0,0,0,15.15,9.85,0,0,0,0,1-APR-2005,
OPTSTK,CANBK,26-May-2005,230,CA,0,0,0,19.05,8.4,0,0,0,0,1-APR-2005,
OPTSTK,CANBK,26-May-2005,235,CA,0,0,0,17.15,7.15,0,0,0,0,1-APR-2005,
OPTSTK,CANBK,26-May-2005,240,CA,0,0,0,16.5,6.05,0,0,0,0,1-APR-2005,
OPTSTK,CANBK,26-May-2005,245,CA,0,0,0,19.55,5.1,0,0,0,0,1-APR-2005,
OPTSTK,CANBK,26-May-2005,250,CA,0,0,0,17.65,4.3,0,0,0,0,1-APR-2005,
OPTSTK,CANBK,26-May-2005,180,PA,0,0,0,9.9,5.25,0,0,0,0,1-APR-2005,
OPTSTK,CANBK,26-May-2005,185,PA,0,0,0,11.95,6.65,0,0,0,0,1-APR-2005,
OPTSTK,CANBK,26-May-2005,190,PA,0,0,0,11.95,8.3,0,0,0,0,1-APR-2005,
OPTSTK,CANBK,26-May-2005,195,PA,0,0,0,14.05,10.25,0,0,0,0,1-APR-2005,
OPTSTK,CANBK,26-May-2005,200,PA,0,0,0,16.35,12.4,0,0,0,0,1-APR-2005,
OPTSTK,CANBK,26-May-2005,205,PA,0,0,0,18.8,14.8,0,0,0,0,1-APR-2005,
OPTSTK,CANBK,26-May-2005,210,PA,0,0,0,21.5,17.45,0,0,0,0,1-APR-2005,
OPTSTK,CANBK,26-May-2005,215,PA,0,0,0,24.35,20.35,0,0,0,0,1-APR-2005,
OPTSTK,CANBK,26-May-2005,220,PA,0,0,0,27.4,23.45,0,0,0,0,1-APR-2005,
OPTSTK,CANBK,26-May-2005,225,PA,0,0,0,28.3,26.8,0,0,0,0,1-APR-2005,
OPTSTK,CANBK,26-May-2005,230,PA,0,0,0,27.15,30.3,0,0,0,0,1-APR-2005,
OPTSTK,CANBK,26-May-2005,235,PA,0,0,0,30.2,34,0,0,0,0,1-APR-2005,
OPTSTK,CANBK,26-May-2005,240,PA,0,0,0,29.9,37.85,0,0,0,0,1-APR-2005,
OPTSTK,CANBK,26-May-2005,245,PA,0,0,0,28.35,41.85,0,0,0,0,1-APR-2005,
OPTSTK,CANBK,26-May-2005,250,PA,0,0,0,31.4,46,0,0,0,0,1-APR-2005,
OPTSTK,CANBK,30-Jun-2005,185,CA,0,0,0,29.5,33.75,0,0,0,0,1-APR-2005,
OPTSTK,CANBK,30-Jun-2005,190,CA,0,0,0,26.65,30.7,0,0,0,0,1-APR-2005,
OPTSTK,CANBK,30-Jun-2005,195,CA,0,0,0,24.05,27.85,0,0,0,0,1-APR-2005,
OPTSTK,CANBK,30-Jun-2005,200,CA,0,0,0,21.6,25.2,0,0,0,0,1-APR-2005,
OPTSTK,CANBK,30-Jun-2005,205,CA,0,0,0,19.4,22.75,0,0,0,0,1-APR-2005,
OPTSTK,CANBK,30-Jun-2005,210,CA,0,0,0,17.35,20.45,0,0,0,0,1-APR-2005,
OPTSTK,CANBK,30-Jun-2005,215,CA,0,0,0,15.45,18.4,0,0,0,0,1-APR-2005,
OPTSTK,CANBK,30-Jun-2005,220,CA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-APR-2005,
OPTSTK,CANBK,30-Jun-2005,185,PA,0,0,0,11.7,10,0,0,0,0,1-APR-2005,
OPTSTK,CANBK,30-Jun-2005,190,PA,0,0,0,13.8,11.85,0,0,0,0,1-APR-2005,
OPTSTK,CANBK,30-Jun-2005,195,PA,0,0,0,16.1,13.95,0,0,0,0,1-APR-2005,
OPTSTK,CANBK,30-Jun-2005,200,PA,0,0,0,18.6,16.2,0,0,0,0,1-APR-2005,
OPTSTK,CANBK,30-Jun-2005,205,PA,0,0,0,21.3,18.7,0,0,0,0,1-APR-2005,
OPTSTK,CANBK,30-Jun-2005,210,PA,0,0,0,24.15,21.35,0,0,0,0,1-APR-2005,
OPTSTK,CANBK,30-Jun-2005,215,PA,0,0,0,27.2,24.15,0,0,0,0,1-APR-2005,
OPTSTK,CANBK,30-Jun-2005,220,PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-APR-2005,
OPTSTK,CIPLA,28-Apr-2005,220,CA,0,0,0,37.45,40.95,0,0,0,0,1-APR-2005,
OPTSTK,CIPLA,28-Apr-2005,230,CA,0,0,0,34.25,32.2,0,0,0,0,1-APR-2005,
OPTSTK,CIPLA,28-Apr-2005,240,CA,0,0,0,28.5,24.4,0,0,0,0,1-APR-2005,
OPTSTK,CIPLA,28-Apr-2005,250,CA,15.05,17.45,15.05,16.1,16.1,10,26.64,21000,5000,1-APR-2005,
OPTSTK,CIPLA,28-Apr-2005,260,CA,11,12,10.5,10.95,10.95,39,105.67,62000,16000,1-APR-2005,
OPTSTK,CIPLA,28-Apr-2005,270,CA,6.5,7.15,6,7.15,7.15,22,60.87,82000,10000,1-APR-2005,
OPTSTK,CIPLA,28-Apr-2005,280,CA,4.9,4.9,4.45,4.45,4.45,9,25.61,69000,8000,1-APR-2005,
OPTSTK,CIPLA,28-Apr-2005,290,CA,3.25,3.25,3.25,3.25,3.25,3,8.79,24000,2000,1-APR-2005,
OPTSTK,CIPLA,28-Apr-2005,300,CA,3,3,2.5,2.55,2.55,7,21.18,20000,3000,1-APR-2005,
OPTSTK,CIPLA,28-Apr-2005,310,CA,0,0,0,17.5,1,0,0,0,0,1-APR-2005,
OPTSTK,CIPLA,28-Apr-2005,320,CA,0,0,0,14.35,0.55,0,0,0,0,1-APR-2005,
OPTSTK,CIPLA,28-Apr-2005,330,CA,0,0,0,10.55,0.3,0,0,0,0,1-APR-2005,
OPTSTK,CIPLA,28-Apr-2005,220,PA,0,0,0,2.85,1,0,0,0,0,1-APR-2005,
OPTSTK,CIPLA,28-Apr-2005,230,PA,0,0,0,3.65,2.2,0,0,0,0,1-APR-2005,
OPTSTK,CIPLA,28-Apr-2005,240,PA,0,0,0,10.3,4.35,0,0,0,0,1-APR-2005,
OPTSTK,CIPLA,28-Apr-2005,250,PA,5,5.25,5,5.25,5.25,2,5.1,19000,1000,1-APR-2005,
OPTSTK,CIPLA,28-Apr-2005,260,PA,9,9.75,9,9.5,9.5,6,16.15,19000,5000,1-APR-2005,
OPTSTK,CIPLA,28-Apr-2005,270,PA,0,0,0,18,17.95,0,0,20000,0,1-APR-2005,
OPTSTK,CIPLA,28-Apr-2005,280,PA,0,0,0,23,24.95,0,0,5000,0,1-APR-2005,
OPTSTK,CIPLA,28-Apr-2005,290,PA,0,0,0,34.85,32.85,0,0,0,0,1-APR-2005,
OPTSTK,CIPLA,28-Apr-2005,300,PA,0,0,0,20,41.5,0,0,1000,0,1-APR-2005,
OPTSTK,CIPLA,28-Apr-2005,310,PA,0,0,0,36.75,50.7,0,0,0,0,1-APR-2005,
OPTSTK,CIPLA,28-Apr-2005,320,PA,0,0,0,43.5,60.2,0,0,0,0,1-APR-2005,
OPTSTK,CIPLA,28-Apr-2005,330,PA,0,0,0,42.45,69.85,0,0,0,0,1-APR-2005,
OPTSTK,CIPLA,26-May-2005,220,CA,0,0,0,41.4,44.25,0,0,0,0,1-APR-2005,
OPTSTK,CIPLA,26-May-2005,230,CA,0,0,0,37.05,36.4,0,0,0,0,1-APR-2005,
OPTSTK,CIPLA,26-May-2005,240,CA,0,0,0,30.05,29.4,0,0,0,0,1-APR-2005,
OPTSTK,CIPLA,26-May-2005,250,CA,0,0,0,23.95,23.25,0,0,0,0,1-APR-2005,
OPTSTK,CIPLA,26-May-2005,260,CA,0,0,0,18.75,18.05,0,0,0,0,1-APR-2005,
OPTSTK,CIPLA,26-May-2005,270,CA,0,0,0,14.4,13.75,0,0,0,0,1-APR-2005,
OPTSTK,CIPLA,26-May-2005,280,CA,0,0,0,10.85,10.25,0,0,0,0,1-APR-2005,
OPTSTK,CIPLA,26-May-2005,290,CA,0,0,0,8.1,7.55,0,0,0,0,1-APR-2005,
OPTSTK,CIPLA,26-May-2005,300,CA,0,0,0,8.15,5.45,0,0,0,0,1-APR-2005,
OPTSTK,CIPLA,26-May-2005,310,CA,0,0,0,22.85,3.85,0,0,0,0,1-APR-2005,
OPTSTK,CIPLA,26-May-2005,320,CA,0,0,0,19.2,2.7,0,0,0,0,1-APR-2005,
OPTSTK,CIPLA,26-May-2005,330,CA,0,0,0,16.05,1.85,0,0,0,0,1-APR-2005,
OPTSTK,CIPLA,26-May-2005,220,PA,0,0,0,5.75,3.2,0,0,0,0,1-APR-2005,
OPTSTK,CIPLA,26-May-2005,230,PA,0,0,0,5.4,5.25,0,0,0,0,1-APR-2005,
OPTSTK,CIPLA,26-May-2005,240,PA,0,0,0,8.3,8.15,0,0,0,0,1-APR-2005,
OPTSTK,CIPLA,26-May-2005,250,PA,0,0,0,12.05,11.9,0,0,0,0,1-APR-2005,
OPTSTK,CIPLA,26-May-2005,260,PA,0,0,0,16.65,16.6,0,0,0,0,1-APR-2005,
OPTSTK,CIPLA,26-May-2005,270,PA,0,0,0,22.15,22.2,0,0,0,0,1-APR-2005,
OPTSTK,CIPLA,26-May-2005,280,PA,0,0,0,28.5,28.65,0,0,0,0,1-APR-2005,
OPTSTK,CIPLA,26-May-2005,290,PA,0,0,0,35.55,35.85,0,0,0,0,1-APR-2005,
OPTSTK,CIPLA,26-May-2005,300,PA,0,0,0,35.8,43.65,0,0,0,0,1-APR-2005,
OPTSTK,CIPLA,26-May-2005,310,PA,0,0,0,33.45,51.95,0,0,0,0,1-APR-2005,
OPTSTK,CIPLA,26-May-2005,320,PA,0,0,0,39.7,60.7,0,0,0,0,1-APR-2005,
OPTSTK,CIPLA,26-May-2005,330,PA,0,0,0,46.45,69.8,0,0,0,0,1-APR-2005,
OPTSTK,CIPLA,30-Jun-2005,230,CA,0,0,0,38.95,40.95,0,0,0,0,1-APR-2005,
OPTSTK,CIPLA,30-Jun-2005,240,CA,0,0,0,32.75,34.4,0,0,0,0,1-APR-2005,
OPTSTK,CIPLA,30-Jun-2005,250,CA,0,0,0,27.2,28.65,0,0,0,0,1-APR-2005,
OPTSTK,CIPLA,30-Jun-2005,260,CA,0,0,0,22.4,23.55,0,0,0,0,1-APR-2005,
OPTSTK,CIPLA,30-Jun-2005,270,CA,0,0,0,18.25,19.2,0,0,0,0,1-APR-2005,
OPTSTK,CIPLA,30-Jun-2005,280,CA,0,0,0,14.75,15.5,0,0,0,0,1-APR-2005,
OPTSTK,CIPLA,30-Jun-2005,290,CA,0,0,0,11.8,12.4,0,0,0,0,1-APR-2005,
OPTSTK,CIPLA,30-Jun-2005,230,PA,0,0,0,9.7,8.45,0,0,0,0,1-APR-2005,
OPTSTK,CIPLA,30-Jun-2005,240,PA,0,0,0,13.3,11.8,0,0,0,0,1-APR-2005,
OPTSTK,CIPLA,30-Jun-2005,250,PA,0,0,0,17.6,15.85,0,0,0,0,1-APR-2005,
OPTSTK,CIPLA,30-Jun-2005,260,PA,0,0,0,22.65,20.6,0,0,0,0,1-APR-2005,
OPTSTK,CIPLA,30-Jun-2005,270,PA,0,0,0,28.35,26.1,0,0,0,0,1-APR-2005,
OPTSTK,CIPLA,30-Jun-2005,280,PA,0,0,0,34.7,32.25,0,0,0,0,1-APR-2005,
OPTSTK,CIPLA,30-Jun-2005,290,PA,0,0,0,41.6,39,0,0,0,0,1-APR-2005,
OPTSTK,DRREDDY,28-Apr-2005,640,CA,0,0,0,95.75,107.5,0,0,0,0,1-APR-2005,
OPTSTK,DRREDDY,28-Apr-2005,660,CA,0,0,0,83.25,89.05,0,0,0,0,1-APR-2005,
OPTSTK,DRREDDY,28-Apr-2005,680,CA,0,0,0,84.1,71.8,0,0,0,0,1-APR-2005,
OPTSTK,DRREDDY,28-Apr-2005,700,CA,0,0,0,71.65,56.1,0,0,0,0,1-APR-2005,
OPTSTK,DRREDDY,28-Apr-2005,720,CA,0,0,0,42,42.35,0,0,400,0,1-APR-2005,
OPTSTK,DRREDDY,28-Apr-2005,740,CA,38.75,38.75,30.5,33.25,33.25,7,10.82,2800,800,1-APR-2005,
OPTSTK,DRREDDY,28-Apr-2005,760,CA,27.9,27.9,21,22.9,22.9,15,23.48,8400,1600,1-APR-2005,
OPTSTK,DRREDDY,28-Apr-2005,780,CA,9.2,9.2,9.2,9.2,9.2,1,1.57,1800,200,1-APR-2005,
OPTSTK,DRREDDY,28-Apr-2005,800,CA,7,7,7,7,7,1,1.61,2800,200,1-APR-2005,
OPTSTK,DRREDDY,28-Apr-2005,820,CA,0,0,0,7.5,5.95,0,0,3000,0,1-APR-2005,
OPTSTK,DRREDDY,28-Apr-2005,840,CA,0,0,0,8.95,3.6,0,0,0,0,1-APR-2005,
OPTSTK,DRREDDY,28-Apr-2005,640,PA,0,0,0,17.95,1.3,0,0,0,0,1-APR-2005,
OPTSTK,DRREDDY,28-Apr-2005,660,PA,0,0,0,24,2.8,0,0,0,0,1-APR-2005,
OPTSTK,DRREDDY,28-Apr-2005,680,PA,0,0,0,13.5,5.45,0,0,600,0,1-APR-2005,
OPTSTK,DRREDDY,28-Apr-2005,700,PA,0,0,0,15,9.7,0,0,200,0,1-APR-2005,
OPTSTK,DRREDDY,28-Apr-2005,720,PA,0,0,0,18,15.85,0,0,200,0,1-APR-2005,
